,equilibrium_temp_k,orbital_period_days,orbital_period_cat,discovery_method,star_radius_sun,star_surface_gravity,star_vmag,dec,dist_from_earth_pc,star_temp_k,planet_radius_earth,star_mass_sun,orbital_eccentricity,planet_mass_earth,ra
3233,-0.7580351523322069,-0.01394254950803206,-0.7538407822473753,0.3993214414473439,-0.026276541674400487,-0.32664460258442113,0.43881016319611554,0.6527410837590201,0.11280691833230447,0.5361587269711298,-0.6828592826163349,0.7643842080317713,-0.5183338549331038,-0.35143297067931156,0.7137168368506004
3234,3.1215865479562086,-0.01395592466531214,0.7597474681023988,0.3993214414473439,-0.12248127890542845,0.0812707553724557,0.7157118914830434,0.6356901630158152,0.4946714150466747,0.2694632085745905,-0.8704992595284492,0.17862440642852156,-0.5183338549331038,-0.35473196452085676,0.7155348208542657
3235,-1.1716316911747253,-0.013931379404266985,-1.5106349074222623,0.3993214414473439,-0.13007638973945698,0.1492566483652692,0.906734899794191,0.6459030120111748,0.4889125162037498,0.18991239943914212,0.3326041218492255,0.15421774802838614,-0.5183338549331038,-0.31623786927163283,0.5725287644647963
3236,-1.1199321238194104,-0.013930640196567895,-1.5106349074222623,0.3993214414473439,-0.08956913195797153,-0.1226869236059827,0.3075430703053781,0.6431343574278378,-0.10630185644103081,0.27919244422424966,-0.4529083305181555,0.2762510400290633,-0.5183338549331038,-0.3459900683731017,0.7159080625717179
3237,-0.26042681653730176,-0.013954565548766805,0.002953342927511757,0.3993214414473439,-0.17058364752094246,0.3532143273437076,0.7627329396827105,0.764977599290503,-0.11152034285671844,-0.050456951905378224,-0.5743224332259942,-0.16306881117337418,-0.5183338549331038,-0.34909654798516676,0.7361535668166861
3238,0.7821811251282136,-0.013955734952618187,0.002953342927511757,0.3993214414473439,-0.1680519439095996,0.3532143273437076,0.5753018169979266,0.6803807341957679,-0.20301175425940976,-0.0384384843381522,-0.8226694614920279,-0.16306881117337418,-0.5183338549331038,-0.35382189725422364,0.6988550024159063
3239,-0.3638259512479314,-0.01395457511679201,0.002953342927511757,0.3993214414473439,-0.17564705474362813,0.37587629167464476,0.6846910610735412,0.6667926736613285,-0.18289026070908707,-0.08994620248340657,-0.8300278919591697,-0.1874754695735096,-0.5183338549331038,-0.35392690501575824,0.7008252865205716
3240,-0.26258096517710655,-0.013952351795526449,-0.7538407822473753,0.3993214414473439,-0.19336898002302802,0.4665241489983954,0.6272208910517258,0.6605620193599664,0.3053274016855685,-0.04015540827632735,-0.7913961320066756,-0.3827287367745928,-0.5183338549331038,-0.35334936232731795,0.6857876271325861
3241,-0.02131631751897077,-0.013954218662944093,0.002953342927511757,0.3993214414473439,-0.10729105723737138,0.013284862379642236,0.7085281202303164,0.7777401659712099,0.07466205154076483,0.314675538946536,-0.5963977246274194,0.2762510400290633,-0.5183338549331038,-0.3496040854992507,0.709612199023396
3242,-0.7688058955312307,-0.01395349143358917,-0.7538407822473753,0.3993214414473439,-0.19843238724571372,0.5118480776602717,1.1170234764649243,0.6969991302123917,-0.1162858729020959,-0.37266634430291384,-0.5577659646749252,-0.4559487119749991,-0.5183338549331038,-0.34870276887941204,0.5480686102999265
3243,-0.30566393797320224,-0.013955567161889951,0.002953342927511757,0.3993214414473439,-0.22628112697048497,0.6478198636458966,1.1963714953018625,0.8998725084455023,-0.14152684601120782,-0.6199033914001347,-0.7913961320066756,-0.7000152959763531,-0.5183338549331038,-0.35334936232731795,0.6152784304040916
3244,1.0643745969426404,-0.013955422686951824,0.002953342927511757,0.3993214414473439,-0.046530170565143185,-0.2813206739225468,-0.11401368820691479,0.8728992905537317,-0.26403958085159734,0.409106355546169,-0.835546714809526,0.5447242824305525,-0.5183338549331038,-0.3509806305388316,0.699582922326051
3245,0.7649479360097753,-0.01395573753777134,0.002953342927511757,0.3993214414473439,-0.1731153511322853,0.42120022033652105,0.1462347521759648,0.6680207584932196,-0.25293431173615766,0.02165385349797788,-0.9109706270977289,-0.06544217757283247,-0.5183338549331038,-0.35540576432403714,0.596520475713074
3246,0.09069941175087798,-0.01395310804398194,-0.7538407822473753,0.3993214414473439,-0.054125281399171714,-0.2359967452606705,0.18052093315488885,0.7698941547529489,0.07409771245644384,0.4239863630103536,-0.6607839912149096,0.5447242824305525,-0.5183338549331038,-0.3509866876927895,0.6057548469424286
3247,-0.8420469492845933,-0.013949489791074693,-0.7538407822473753,0.3993214414473439,-0.1199495752940856,0.0812707553724557,0.7790596925298173,0.7702113845101607,0.19122694945298155,0.2803370601830331,-0.5356906732735001,0.22743772322879244,-0.5183338549331038,-0.3481689794249445,0.6812989096835701
3248,-0.1247154522296004,-0.01395457327629462,0.002953342927511757,0.3993214414473439,-0.11741787168274276,0.05860879104151855,0.8590607814806395,0.9076082797403109,0.6662998014800899,0.2522939691928391,-0.6350294845799136,0.22743772322879244,-0.5183338549331038,-0.350452898238322,0.6294173564367063
3249,-0.6395569771429437,-0.013954986046220768,0.002953342927511757,0.3993214414473439,-0.22374942335914214,0.6251578993149595,1.3547409979187965,0.777458774709226,-0.1871054776415374,-0.6725557255041725,-0.8005941700906027,-0.7000152959763531,-0.5183338549331038,-0.35348937267603076,0.5857669728292034
3250,-0.7946556792088881,-0.013946118821674467,-0.7538407822473753,0.3993214414473439,-0.1553934258528854,0.2852284343508941,0.8495912648293177,0.780508189348173,0.388090533595523,0.07716772749897424,-0.6663028140652659,-0.04103551917269703,-0.5183338549331038,-0.3511004461011187,0.6752590203093853
3251,-0.9648334217534661,-0.01394539722845227,-0.7538407822473753,0.3993214414473439,-0.13260809335079982,0.10393271970339286,0.3735031518076888,0.6702496668877729,-0.13473662574225767,0.13954929725267118,-0.6405483074302699,0.05659111442784442,-0.5183338549331038,-0.35056665664665115,0.6567683642298623
3252,-0.7903473819292786,-0.013946689187651627,-0.7538407822473753,0.3993214414473439,-0.10475935362602853,-0.009377101951294918,0.3157064467289315,0.6742125855101987,-0.02404860984410308,0.3455801698336886,-0.5246530275727874,0.32506435682933416,-0.5183338549331038,-0.34789770937431347,0.5871339014711424
3253,1.0299082187057638,-0.013955506360864895,0.002953342927511757,0.3993214414473439,-0.19843238724571372,0.5118480776602717,0.5161989716914009,0.7741049135908699,-0.3520962793770542,-0.36808788046778007,-0.6534255607477679,-0.40713539517472824,-0.5183338549331038,-0.3508379266972822,0.5298245151809811
3254,-1.2685683799659406,-0.013936006192086773,-1.5106349074222623,0.3993214414473439,-0.17058364752094246,0.37587629167464476,1.0824107604290583,0.7736498974166587,0.24812784022678655,-0.095096974297932,-0.3462110887446002,-0.16306881117337418,-0.5183338549331038,-0.3429273419950093,0.6215938185434778
3255,-0.5878574097876289,-0.013952462316715505,-0.7538407822473753,0.3993214414473439,-0.1503300186301997,0.2399045056890198,1.0340835720016222,0.6104818547921431,0.44120771232152667,0.11265082222126058,-0.5816808636931359,-0.016628860772561604,-0.5183338549331038,-0.3492715609210578,0.704641925175322
3256,0.2738020461342846,-0.013953064215338566,-0.7538407822473753,0.3993214414473439,0.07752330639065606,-0.6665740675484865,0.0910503275527443,0.6845569628080819,0.022843512754412158,0.784540390027134,-0.4216350010328031,1.3501440096350212,-0.5183338549331038,-0.3452025101615922,0.653095036815325
3257,1.1634654343736603,-0.01395527698358931,0.002953342927511757,0.3993214414473439,0.01676241971842786,-0.5759262102247359,-0.23679086961715634,0.6750304158711614,-0.25029495394267387,0.42684790290731217,-0.7601228025213231,0.6911642328313651,-0.5183338549331038,-0.35284182481323406,0.6566093552097069
3258,0.8941968543980623,-0.01395538924617415,0.002953342927511757,0.3993214414473439,-0.0642520958445431,-0.19067281659879617,0.1475408924037332,0.8823542683987214,-0.09352584661543022,0.3221155426786283,-0.8741784747620202,0.49591096563028164,-0.5183338549331038,-0.3548107203420077,0.6390242537654702
3259,-0.15271938454706258,-0.013954136448634583,-0.7538407822473753,0.3993214414473439,-0.13513979696214268,0.17191861269620634,0.7542430282022151,0.6100350443007924,0.5425329797856537,0.1624416164283398,-0.7049345740177602,0.10540443122811528,-0.5183338549331038,-0.35185300172545,0.6096092944474255
3260,0.9028134489572814,-0.013955526309341416,0.002953342927511757,0.3993214414473439,-0.0642520958445431,-0.16801085226785903,0.6575886513473441,0.6026125132152168,0.21984075615376647,0.4360048305775796,-0.7490851568206106,0.5447242824305525,-0.5183338549331038,-0.35265806123054855,0.61017531341145
3261,0.299651829811942,-0.013955178858419444,0.002953342927511757,0.3993214414473439,-0.09210083556931438,-0.03203906628223207,0.8221623200461786,0.8151397667376681,0.2585400613439373,0.3604601772978732,-0.7546039796709668,0.42269099042987585,-0.5183338549331038,-0.352745567698494,0.7124762584285441
