,planet_radius_earth,planet_mass_earth,orbital_period_days,equilibrium_temp_k,orbital_period_cat,dec,disc_facility,orbital_eccentricity,discovery_method,star_radius_sun
100,0.16360841568958595,-0.2511169287870103,-0.15015784284922445,-0.09816993107354381,0.07798028766105744,-0.4832010857332995,-1.6802977182192196,-0.4943506068784331,0.3713104044954582,-0.31726806985297407
101,-0.011538567238112312,-0.3142090390529495,-0.14940726800886156,-0.034307625914611714,0.07798028766105744,0.7059908291229665,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.05825490558440133
102,-0.6907196454799649,-0.32667878338525225,-0.15157967883022716,0.5514638627845585,0.07798028766105744,0.7059908291229665,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.05825490558440133
103,0.866142424988465,-0.248862782696171,-0.15183234837867066,0.882666990229503,0.07798028766105744,-0.37240160209808687,2.1486388074052525,-0.04491519362828433,-0.4877768759253214,-0.20676906915808915
104,-0.5813500850295578,-0.32437667673928866,-0.09710207416547659,-1.0649131022725504,-1.5548542661593656,-1.848772537072953,-0.31282038763905107,-0.4943506068784331,-0.4877768759253214,-0.09657046242886477
105,1.4694264772949817,0.8425395998498408,0.08609374612053633,0.5320849563915033,2.527232118391692,-2.120292278389832,-0.31282038763905107,0.07636102899477169,-0.4877768759253214,-0.034775132350114146
106,1.3526618220098494,3.132716057726259,0.05033208192917464,0.7670541964072983,2.527232118391692,1.6526677503331535,-1.1333067859871522,1.9311738455826875,-0.4877768759253214,0.19363156511110116
107,1.3849997932910667,0.09567133724845206,-0.1522550803051083,0.6483583947498348,0.07798028766105744,0.10105952220015989,-1.1333067859871522,-0.4943506068784331,-0.4877768759253214,-0.33259429259075945
108,2.4319564523620882,1.3798476939761046,-0.15211489151994362,2.465130869098765,0.07798028766105744,-2.200903099986864,0.644413743767067,-0.32171033702678864,0.3713104044954582,0.2651283941828698
109,-0.30111491234524035,-0.3056097115191731,-0.15173263215064856,1.619505862856354,0.07798028766105744,0.8539406142914729,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,0.23217701529663137
110,1.6031356301395747,0.9759720990776458,-0.1498114693384465,0.7386464813538423,0.07798028766105744,-0.2469515072398125,1.3965262755861596,-0.28033374342598133,0.3713104044954582,0.2574652828139771
111,0.2784269933866328,-0.31528815154324497,-0.14561721953086343,-0.4284921991369857,-0.7384369892491541,0.7059908291229665,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.05825490558440133
112,1.4896656842110714,0.11051524896079254,-0.1519511007348416,0.7848915988827242,0.07798028766105744,0.8850526223111671,-1.3384283855741774,-0.08058467087035961,0.3713104044954582,-0.23527277820582237
113,1.5083480290566926,0.621560504687637,0.8128274770225251,0.6433815392443456,2.527232118391692,-2.409993047064049,-0.17607265458103422,4.499376207012108,-0.4877768759253214,-0.006286749525118805
114,1.3721225978907048,2.4468801194496113,0.20129251665884781,1.3504033218073368,2.527232118391692,0.8827368715668005,-0.4495681206970679,0.8182861556299379,1.2303976849162377,0.4260537329296162
115,1.4110441496524158,1.9431743892572693,0.293889495320563,-0.06469727457644833,2.527232118391692,-0.47131981519002814,-0.31282038763905107,2.359207572487591,-0.4877768759253214,-0.1587037357189836
116,1.4286269606607684,-0.1710864693664551,-0.15099693962398877,0.19471581327604132,0.07798028766105744,-1.0700023150379345,1.3965262755861596,-0.4943506068784331,0.3713104044954582,-0.23297384479515457
117,1.2981716495434545,2.561146142033116,-0.15262605409664043,2.2845546958907503,0.07798028766105744,-0.6743267257687712,-1.6802977182192196,-0.4943506068784331,0.3713104044954582,0.019908830378303936
118,-0.07186697246876407,-0.3068950543965028,1.1615378366353268,-1.4762744334342233,1.7108148414814803,-1.4770600238793337,0.1657966780640079,-0.1947269980450006,-3.92412599760844,-0.03911705125172882
119,1.0218286320353083,0.6176645470110554,-0.1167895792344902,-0.6641220836889076,-0.7384369892491541,0.8827368715668005,-0.4495681206970679,5.448184301651311,0.3713104044954582,0.4260537329296162
120,1.430504925533271,1.5704513751024713,1.7727734702943188,-0.07156797775216794,2.527232118391692,-0.04263435109775931,2.1486388074052525,-0.2089947889418307,-0.4877768759253214,0.08887683269833814
121,-0.03294542070705329,-0.3049766321915331,-0.13351227955032333,0.577889644229634,-0.7384369892491541,-0.80355214139656,2.1486388074052525,1.6458180276460848,-0.4877768759253214,0.6327355096600208
122,1.4631990290131078,0.7930083365452809,-0.14875347389427657,0.22554589162862923,0.07798028766105744,-0.3394407691440661,-1.6802977182192196,0.21903893796307292,0.3713104044954582,-0.12185872994621073
123,2.2990393530958464,-0.1528025868378285,-0.15163157021277834,1.121159667771308,0.07798028766105744,-1.0454346225803075,1.3965262755861596,-0.4943506068784331,0.3713104044954582,0.052093898127653235
124,-0.6874113135802196,-0.3292926336395233,-0.1379070519933171,0.3978419866505205,-0.7384369892491541,-1.9323409388710113,-1.8854193178062448,-0.13052193900926506,0.3713104044954582,-0.23527277820582237
125,-0.694611800656136,-0.33038373626859985,-0.1439781466688007,-0.35802344861678476,-0.7384369892491541,0.7579815159320338,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.1869951765817985
126,-0.5233569729046087,-0.27140424360456433,-0.14524160295633373,-0.25452247129023964,-0.7384369892491541,0.5514109483573995,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.1180271742617643
127,1.4888872531758368,0.6482034304864159,1.6593444032556386,0.6294199180475308,2.527232118391692,-2.078326932775649,-2.227288650451287,-0.06631687997352953,-0.4877768759253214,0.4413799556674015
128,1.3413745719989534,-0.037172086461039366,-0.15136941757422273,0.2894081967875613,0.07798028766105744,0.7482539891392356,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.24830006753293996
129,0.6715346661799113,-0.3301559236317597,-0.10861985068102924,-1.0472959146425,-0.7384369892491541,0.8485018778728181,-0.4495681206970679,-0.3944760706006223,0.3713104044954582,-0.1869951765817985
130,1.430504925533271,1.4942352409326052,3.123419583366011,-1.7297857634306464,2.527232118391692,-1.1042199869186549,-0.31282038763905107,2.5732244359400425,-0.4877768759253214,-0.33489322600142724
131,-0.9748469733404534,-0.3301559236317597,-0.146886564309866,-0.7411972795703773,-0.7384369892491541,0.7225563901357993,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.416888517648579
132,-0.8249989990578669,-0.3241608542412296,-0.15041902272850327,-0.3624277455242973,0.07798028766105744,0.7225563901357993,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.416888517648579
133,1.3137402702481389,4.45449217075605,-0.026792132222016724,2.196468757740499,1.7108148414814803,-2.653291294124891,-1.0649329194581438,1.8100403008685995,-4.783213278029219,-0.3902648763440899
134,1.294279494367283,6.260030110571941,0.7671983242141096,-0.21078780299863994,2.527232118391692,-0.7857971784878661,2.1486388074052525,1.0037674372887293,-0.4877768759253214,0.4041977729943973
135,-0.8658666284076634,-0.33003602224394907,-0.14718774437198798,-0.11138282179608149,-0.7384369892491541,0.7579815159320338,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.1869951765817985
136,-0.517518740140352,-0.20186143867441472,-0.143626921439734,-0.470333019758355,-0.7384369892491541,0.591141129463368,-0.4495681206970679,-0.4943506068784331,0.3713104044954582,-0.22531073342626187
137,1.5278088049375478,0.4115576584062634,-0.03784956527114601,-0.17480469726426234,-1.5548542661593656,-0.8553481595739859,-0.31282038763905107,2.1187952958760032,-0.4877768759253214,-0.0010880947724619138
138,1.5472695808184032,0.3056211852339616,0.07841102736694425,-0.7890279439859638,2.527232118391692,-0.8553481595739859,-0.31282038763905107,0.6613404557648066,-0.4877768759253214,-0.0010880947724619138
139,-0.644013783365912,-0.3281775507328848,-0.1462140554494888,-0.2985654403653652,-0.7384369892491541,0.7093568499943262,-0.4495681206970679,0.6470726648679764,0.3713104044954582,-0.19465828795069112
140,1.294279494367283,5.396530037267537,4.582117385483438,-1.313139275979958,2.527232118391692,-1.138737301462576,-0.31282038763905107,0.5043947558996753,-0.4877768759253214,-0.3294608463520192
